product_id,customer_id,rating
70525,70100,5
76200,38731,5
5708,23103,2
89938,16166,5
67437,9708,5
79271,56264,2
46294,72713,4
47821,76012,2
68669,40489,5
26744,40690,3
50520,40422,2
43989,17641,5
4041,15284,1
64710,74855,4
44083,63810,3
5317,51906,2
31806,56937,5
55980,72112,2
844,26066,4
8392,20581,1
96391,47482,3
58532,74631,4
2478,66499,4
78784,93462,2
15821,9693,4
39523,42339,5
16350,70837,2
42102,31085,3
26562,99871,2
38154,94060,3
1250,17926,5
15821,43778,1
14933,62517,5
42298,44674,5
76328,69917,1
44735,75788,2
16460,41298,3
71842,53312,5
658,20088,5
90882,12789,3
71600,21342,3
12770,49867,5
22025,29802,4
10091,57866,4
54976,33870,1
76165,858,3
8145,13518,4
67817,74361,2
27331,45167,5
55192,1925,4
56166,5606,2
41661,34083,4
14259,91120,2
19536,36777,2
99687,66812,3
70848,44674,4
10367,55696,5
46333,18021,4
36596,60488,3
61419,35213,5
55525,29344,3
74487,52019,4
57998,87663,5
72402,33699,5
7679,63757,1
55361,93940,3
22161,65099,4
56831,51906,1
28504,90309,4
56834,15414,5
6708,27940,1
51075,52576,5
76678,13681,4
48861,97639,1
54976,78163,2
36147,16701,2
21371,71018,3
26578,59871,5
43084,39074,4
553,99688,4
70911,18422,2
79906,18224,5
37348,7355,1
36314,68018,4
32128,48504,2
86332,14654,5
42247,9027,4
15924,84630,1
1250,11837,1
6474,89266,3
96006,20949,2
90386,18962,3
37140,69797,1
8974,23437,2
79720,22153,1
39788,46146,4
68476,19940,5
2436,91294,2
37604,48548,2
5317,1785,2
13175,87784,4
78793,84861,4
17149,15761,4
76088,37364,4
85954,33936,5
97700,77639,2
42245,31872,3
47852,32595,2
39788,96609,5
43049,39734,2
51090,73836,2
70008,10807,2
93024,86332,4
64310,3817,1
56289,12120,3
49470,79996,4
2478,78593,4
14327,29567,4
51195,89078,1
80184,63802,2
71150,55696,2
92767,49551,4
11589,69617,3
18384,8861,5
37427,34083,2
2318,19675,1
10945,55091,3
89063,752,5
78793,79065,3
67508,20085,2
28644,96566,3
18919,62964,3
64310,48362,3
95473,873,5
61430,28239,5
55531,74253,1
28234,97648,3
43049,38573,2
27934,75788,2
62071,90153,1
75570,23376,1
67032,78087,2
37148,38522,5
303,39932,3
91169,69734,5
43314,8607,1
58386,62941,4
81675,49153,5
37794,69917,5
8733,48504,4
614,41648,2
3921,95621,5
17312,35929,5
18995,96508,3
61730,27105,2
28293,3316,3
78300,63649,5
37436,2096,1
42245,22517,1
87451,39784,4
91157,2763,1
21262,10196,4
92947,38221,5
66181,77294,2
57288,54486,2
48861,33593,4
21315,36446,2
86363,44911,5
88950,63722,5
84166,73981,5
3200,52576,5
29063,40562,1
14630,70589,2
25098,33223,4
15105,92218,2
44047,30450,5
92767,7497,3
55562,44539,2
52996,2460,1
14473,95072,1
48648,99445,1
93777,23246,1
17684,62482,2
44301,49401,2
1890,57383,2
91633,5358,1
91246,74253,3
5798,99445,5
44924,56939,5
55361,13137,2
9696,10299,1
66959,62165,4
35047,96541,2
66904,88455,1
46964,67067,2
93868,59863,3
34782,96512,3
92217,2356,5
38947,66159,2
51195,35279,3
61225,2575,2
9847,2922,4
70775,65112,1
3176,52310,2
45253,53552,5
64344,17130,5
49688,10804,3
49033,22503,2
94455,98928,1
5880,66499,2
37427,61677,5
98239,52769,2
995,69498,2
54484,27940,1
68090,55150,2
73352,15405,3
18775,99809,2
79891,19335,4
76435,28345,1
95614,15022,5
10344,5397,4
84427,36185,1
80948,56937,4
40291,88673,4
78892,90259,4
42298,59868,2
99713,31261,4
77120,93203,1
553,36073,1
63656,77639,3
31929,30258,3
96391,32307,4
42476,93203,3
87853,50098,3
55273,93549,5
40580,37019,2
26804,8143,5
16078,12367,2
84166,72426,1
92110,80630,3
96488,19460,3
43073,47873,3
94913,98253,4
24357,71415,4
2141,6260,2
93392,39477,4
75417,54484,5
30416,91890,4
85533,53310,5
66975,87784,5
63332,96252,2
73288,96512,1
72600,95857,4
61653,79080,4
89337,49770,5
60867,65601,5
51839,98808,3
79271,96948,4
40857,18977,3
12262,65112,2
8439,36777,2
90520,59661,3
92148,20124,5
10515,50345,1
5798,69413,2
95010,68841,2
61051,72985,5
65461,28891,4
44938,82595,1
2941,42112,3
92487,20684,4
75101,2138,1
69458,58734,5
80934,74912,2
64710,92531,1
7283,20949,1
89749,62744,3
88946,16210,4
39629,76856,4
28006,93719,5
23060,91134,1
45321,21198,4
28847,84276,1
659,76321,4
97754,69285,4
74582,22729,1
7455,68417,2
21371,1652,1
73288,49075,1
22025,82371,4
23235,56668,4
13613,2922,5
65366,7144,4
20283,63215,2
69917,47292,4
37328,48506,5
87980,38035,5
83511,22503,3
22059,3394,3
1117,27940,5
65623,17716,2
54419,14193,5
11755,78433,1
12254,29821,2
36025,83147,3
71270,60522,5
53974,1048,3
52364,83657,5
3530,47292,1
54976,16830,1
50238,24560,2
61637,46146,3
33552,41648,5
12341,59868,1
9068,84079,2
62038,24893,5
40977,80494,5
20668,92590,3
19412,55599,5
55156,18509,1
4848,40737,4
50306,16896,5
90712,2096,1
13297,61919,3
71023,39916,4
4133,72930,3
95002,31386,3
83686,48078,1
38419,59871,4
30823,26364,4
61419,22153,2
74582,54384,3
49562,38727,2
17469,1802,4
36380,98768,4
27981,30502,1
78306,24634,3
41074,38760,1
37308,83721,1
58045,15533,2
70071,21168,4
50989,40737,2
81394,74058,3
20999,20576,2
87181,33926,2
87087,97874,4
53714,3508,2
15228,8607,3
72903,96508,5
24595,92018,2
9897,7931,5
35542,35941,4
86696,62858,4
67817,78116,3
52503,99809,1
7146,43028,3
5503,92531,5
56383,59755,1
32191,50392,1
40053,65544,4
33354,47308,1
2124,4046,4
16903,91967,4
96006,88292,5
43644,23054,3
2124,63281,4
46570,79620,4
82915,86474,2
15274,43778,3
18842,75011,5
70008,8762,2
78784,64314,1
76729,5925,2
87980,90309,3
28571,33239,4
32125,39932,4
52463,16340,2
31669,59941,1
46206,67697,1
56063,27940,2
78784,77098,4
40291,23794,5
34207,77103,4
52503,9954,1
83945,50236,2
91025,16530,5
65909,15710,2
33502,95621,2
45827,20740,4
39523,52576,5
20139,23315,2
55525,2645,3
85954,17026,5
79967,82966,3
12866,36073,1
47914,89737,2
63026,52755,4
48332,97995,5
42120,3252,1
30358,23956,2
61951,68600,3
46732,44821,5
60170,56264,4
2120,27003,5
41994,76012,2
30890,16458,1
13129,6260,1
43518,96713,3
91683,5400,3
15197,2820,3
31109,39563,2
56457,26157,2
33552,2286,4
11026,21775,1
62941,63757,2
70175,52406,3
22074,77651,1
65755,51434,4
87912,65005,1
67499,68613,2
65855,97995,2
74251,14573,1
72693,85114,4
78908,17405,5
46078,68417,1
73288,46892,1
79964,18981,3
88260,39074,3
73163,85937,4
35008,81898,2
96341,48003,1
81321,56942,1
614,49521,3
76841,16958,4
40989,88455,5
76165,79183,5
84555,26974,3
19638,61897,4
75519,69149,1
48266,35705,2
39552,61896,5
78664,51881,5
11660,51950,1
13137,48611,1
1890,54982,1
54032,14573,1
69087,7307,5
87595,5348,2
53243,85314,2
82315,20124,3
64971,65544,2
40016,57706,2
78922,76856,1
90416,16945,3
77137,24837,5
45253,90309,5
46493,94384,3
48205,21775,5
9460,76010,2
19173,85669,5
81748,82042,3
74165,23652,5
17149,32244,3
9106,4475,1
21023,57724,4
12770,64653,1
42120,65353,3
44083,76708,1
30874,2240,1
33258,20079,2
82985,43028,5
45747,83182,5
70503,57276,4
55530,95410,5
57479,17716,3
48313,89737,2
75479,97544,3
82051,30502,2
4143,76385,1
87595,55744,1
49470,60094,3
52558,2914,2
67051,77972,2
63055,59616,1
88250,92489,5
14182,61919,4
16009,60339,2
69615,12220,5
13336,51112,5
45747,88673,1
55273,55236,4
48922,83721,3
93399,22068,3
51427,56259,2
87388,13137,4
68331,27748,2
91803,96588,4
94209,3145,3
50521,22185,3
79025,43717,5
64251,71531,1
62355,71531,4
9827,20576,5
62914,29564,1
27093,34878,3
43705,50179,5
49243,34083,2
79271,79804,3
26544,83147,2
57216,12550,4
75666,86332,5
14182,99497,2
47211,88550,2
51845,21732,5
93024,58275,5
79206,11950,4
86285,26810,1
75670,22948,2
1104,7931,2
80390,68600,4
23308,74246,3
26804,20576,1
47914,95857,5
46995,15358,5
92299,69149,1
54100,65972,5
59546,9543,2
7088,36574,3
43618,92334,1
1788,35692,2
67380,28345,1
45680,2935,5
94482,99893,3
46493,97517,2
62914,42112,1
80583,65112,3
2723,64355,2
5592,73786,3
34185,70839,4
29794,60154,4
83999,15488,1
1259,93959,5
81872,9519,4
60666,32901,4
82347,9519,1
82915,37912,5
72903,67746,3
36147,17424,3
12866,24328,1
35767,8430,2
92189,42439,1
75417,38533,3
88920,55458,5
46263,6844,3
48879,62964,1
72862,13050,2
30874,19973,4
40707,83451,3
2386,81109,2
80948,79183,5
49128,88673,1
844,74271,2
23493,87151,5
85038,78947,4
99714,22443,1
41282,22930,4
41661,27994,5
90065,84954,5
20139,11365,1
82347,82979,2
56007,15827,5
79259,99441,2
60551,96913,1
98623,4178,3
26744,96346,1
5061,27748,1
5336,66494,3
16903,8654,5
30251,44848,1
77677,52592,3
98809,24121,2
32261,4590,4
44578,90153,5
29906,26157,4
27331,40378,2
41640,4893,3
72344,78116,5
94913,67450,2
10556,76739,2
83124,16701,5
47995,41745,1
47914,69024,5
81542,64236,2
59379,48506,2
98219,49472,5
41693,539,5
74582,78593,1
97506,19611,2
47436,78087,4
77617,21126,2
20485,98610,2
2120,43224,5
4848,41227,4
73576,33485,5
10490,21597,5
95476,43426,5
74487,15405,4
46845,99497,1
83483,1194,1
66904,74081,3
56007,63518,4
37328,69486,1
97700,2096,1
15228,661,3
28292,66546,4
56768,97950,2
85954,78834,3
92905,232,5
44735,27003,1
51776,43188,3
67324,91601,2
61987,92075,2
97552,14573,2
46309,55236,3
75332,68600,5
56166,22503,4
35348,23398,5
91169,15898,2
80390,13150,4
48313,27992,4
43777,48567,2
75588,84861,3
57808,48611,2
13577,22948,4
39415,1924,1
15507,46394,5
40707,28345,5
51376,22187,5
67306,74361,2
33039,22503,5
66198,53142,2
10071,4479,2
9106,72883,5
35424,51950,1
63,20106,1
9460,2679,5
90035,11017,3
39552,13377,1
55230,62465,4
53661,97950,3
24786,13050,3
26652,80642,5
303,8729,1
43323,81887,3
85048,87871,1
34782,93203,1
2947,32170,5
65909,4168,2
18021,25460,4
56289,78593,3
44924,78464,4
61045,34566,5
23308,12120,5
20012,39074,1
25196,19675,2
34337,38594,5
32075,57599,3
75588,31872,1
94987,17979,2
9863,86872,4
82051,35705,3
49581,71949,3
89813,73836,2
65855,21559,2
2067,25854,1
9653,37512,2
98809,69141,3
17700,64350,3
1694,55696,4
84902,11012,5
52628,58217,3
20153,72713,2
20508,94962,2
21023,24837,4
30358,16530,4
10795,14886,1
53974,2138,2
51776,86101,5
47050,12587,3
31177,25152,4
72600,67450,5
46267,87181,3
38316,67251,4
89749,16762,3
81397,26845,3
35321,52536,4
43777,24259,3
64222,3361,5
4455,50451,4
63613,27704,5
38791,65601,4
31669,58122,5
26222,77647,5
10054,49770,1
23284,92503,4
50532,16439,2
40989,44361,5
55531,65353,5
80264,4902,4
82003,97733,1
20806,52406,2
58776,27782,1
64222,85314,4
7377,13383,5
79982,2709,3
35008,42391,5
70350,12307,5
37641,8383,1
12879,98113,3
64822,42522,5
54852,5348,5
4332,95621,3
96111,79183,2
47657,43717,3
60809,95948,5
14612,37096,3
65461,56467,5
40384,80494,2
16620,26198,3
38644,65650,1
485,96588,2
23235,18509,5
18653,66546,2
9464,8653,4
21465,10465,3
14127,74081,4
93791,54135,5
8083,83371,3
56289,75798,4
98507,44911,3
25065,72833,5
38601,96549,3
78748,96512,5
98252,41745,2
20012,41941,3
72207,94446,5
95614,77103,3
54905,90456,3
28644,45570,3
46732,78593,2
74043,91294,1
77719,65393,2
59379,59906,2
82512,52776,3
72671,72495,3
92148,72535,4
77206,80072,4
9827,39001,2
72693,96113,4
52554,81151,2
2386,45167,1
20999,48078,2
98809,92218,3
20337,63518,1
71023,55458,2
6523,62335,1
30851,49503,2
91310,63734,2
6420,63810,3
71023,27105,1
67499,4933,2
62038,48297,3
60038,73177,2
57220,7351,4
54574,27119,1
72726,65972,3
64251,36446,4
77617,43825,4
74678,24075,1
74582,70468,3
95018,38173,2
51322,94289,2
89564,94290,2
73353,86768,5
51776,27788,1
95718,49837,5
97860,72300,3
14536,61374,2
88879,63649,5
81675,56794,1
95483,13806,1
33354,99871,3
97404,76051,1
48392,24438,4
23584,65059,4
67499,70118,1
49033,75211,1
59008,8607,4
20337,68364,3
35008,62412,2
88266,28520,5
55498,75347,4
26062,97946,2
1710,22627,2
40053,54700,2
53930,50537,3
46011,40489,4
70157,108,2
5746,84526,1
16150,18478,3
27415,87203,2
5042,97578,5
83994,52971,4
96488,8494,1
5226,22741,5
21676,90813,4
99363,83547,2
14259,56812,1
80707,4780,3
56383,33239,1
20283,32447,4
81635,77651,2
66475,16033,3
21451,38058,4
37268,19849,1
86696,69917,5
76165,45204,4
20139,1352,3
25689,54099,5
78354,25288,3
13381,23794,5
62135,77099,4
81529,61132,3
97185,27119,2
45246,66718,1
18652,98729,5
47995,22867,2
99350,59941,4
42233,74382,5
3924,83818,1
10092,19312,5
7679,86872,2
83567,91345,2
96508,36574,1
13175,5358,5
52032,69206,3
75514,40737,2
19536,20620,2
16150,59469,4
85786,39563,1
81675,2382,5
3530,51690,2
61919,16755,2
11934,98928,3
14536,37019,1
80817,82298,4
35255,93502,3
68621,81151,1
95570,60970,5
53661,13137,4
41994,70770,3
50979,53340,4
84226,67761,2
33742,96713,2
9827,15148,3
55294,21370,1
67306,51549,3
70775,13383,1
65461,44088,2
71897,15405,1
2318,39384,2
10515,97695,5
48972,90173,2
82512,85177,5
54272,24075,3
71600,29752,5
85739,77972,2
11026,1189,3
73803,68970,1
30511,39224,1
21644,90151,5
48715,64168,2
70478,44539,5
99350,18962,3
83567,70230,3
99990,67795,3
77613,66547,5
89622,48730,4
35128,99644,2
86635,70468,2
70775,20124,3
62020,3806,1
18669,96419,5
43381,23956,1
94381,1585,4
47436,90751,5
55492,50392,2
61112,67476,4
41661,87850,1
42640,64230,1
19536,48506,1
35872,36073,2
80362,29344,5
47020,54159,5
45680,53135,3
79025,80643,1
87286,22503,4
22750,4666,4
67306,20079,4
55719,69806,5
40857,41012,1
74165,47127,2
42120,58718,4
64222,23684,5
55273,49669,3
76401,99477,2
43506,84954,1
1543,51030,2
38321,5348,2
88546,88371,5
2941,45578,3
77468,27302,5
67306,54700,1
40787,73221,4
7075,61416,3
40989,38830,4
93868,96713,5
12845,232,3
54419,91601,3
79693,88292,4
63656,57080,3
6898,16919,5
87388,65544,2
18021,73764,1
25098,61919,4
11878,49867,5
4459,90230,5
55575,57651,1
96924,91238,3
5933,36415,4
91803,64254,2
17149,69206,5
49581,54558,3
51376,51897,3
37140,91391,5
75733,41140,5
66024,44299,2
30823,46694,4
88302,66257,3
64710,3884,4
99378,11632,3
16666,86779,3
62355,19973,1
9460,72895,4
2568,596,3
3864,93938,4
33502,65544,2
76401,26066,5
56166,17424,4
2132,64461,3
80707,80630,4
59367,26484,4
99850,24248,1
95974,33593,1
87856,97639,2
54964,63773,4
6697,39563,4
56834,45745,1
42102,73308,2
58883,24438,2
6696,27852,1
28571,1124,3
57143,13837,4
9030,43717,3
56166,92078,1
25066,66321,5
90520,83160,4
59379,51531,4
54715,80072,5
91541,13050,2
9920,40737,4
9381,20740,1
47499,62407,2
1127,84630,5
62039,44020,4
91541,76915,4
9827,68419,2
33593,21126,5
12467,36943,3
76906,64160,2
32877,87203,4
13383,74270,2
43280,29821,2
88835,1652,2
99897,53658,2
94323,52273,5
69639,73764,1
35872,74855,1
87526,17424,5
68432,49505,3
25884,33988,1
13137,77904,5
34356,16725,3
10092,73955,5
82629,11413,1
80915,3145,1
18652,46543,4
43506,14484,1
32363,86548,4
87856,4929,3
12866,19934,4
24233,17405,4
35159,71928,3
61051,99300,2
45734,99437,2
93738,9740,5
45734,43012,5
57163,11153,1
7679,90813,4
92110,40634,2
7283,37512,5
69228,5348,3
39047,52592,3
10639,80642,5
99976,83382,3
45246,71785,4
91964,91890,1
14830,21177,2
40016,29847,3
57288,39651,1
369,386,5
8658,54913,3
10945,12351,5
2941,97874,1
77613,74761,1
95483,28094,5
5652,59481,1
19265,64473,5
68922,15332,3
89622,8580,4
88423,83735,2
74165,96545,1
39338,62402,2
62071,72068,3
76432,15027,2
21371,99790,4
11408,1924,4
50989,8507,5
68999,13616,1
54905,60399,4
78711,7664,1
14327,92218,2
16916,96189,4
70503,2914,3
22198,61363,3
74756,13640,1
74380,11139,1
16903,2820,3
9298,10469,2
71150,27992,4
54852,47308,4
41693,48988,3
23576,48362,3
47436,67944,1
98836,66322,1
2019,8383,5
69432,56924,5
85682,60239,1
1117,99358,1
4459,5870,1
78473,24641,3
9847,37109,2
6474,10917,1
31701,11581,1
52334,39405,1
43705,49867,4
95002,22826,3
36314,45117,2
91803,873,3
39337,2654,5
86180,36073,2
98878,29567,1
16986,19940,2
5256,67795,3
71853,54575,2
54100,39547,2
60040,7705,3
28726,55172,4
15342,2986,4
44533,70283,3
15507,49837,1
6697,69037,4
63523,79996,5
86696,71012,2
36703,34226,3
40175,49435,3
80184,73981,3
45698,26954,4
73576,22741,5
33735,61132,5
71178,20482,2
16870,57149,1
38774,94637,2
22198,54558,3
73576,94289,5
77137,4902,2
64573,83657,5
72895,99903,1
89749,31872,1
77677,55078,3
7905,86768,4
88160,22287,2
6711,16945,5
28571,1048,4
78300,5655,4
36689,93502,4
91294,30589,3
97651,74605,4
1890,18247,4
78368,20581,1
52463,96948,5
19041,53743,4
56435,51723,2
35159,15148,1
44401,59734,2
80817,44911,3
60411,42275,2
24357,46615,1
68578,58220,1
8420,84088,3
35047,20116,4
93546,3361,3
24482,78478,2
54976,72833,5
21676,414,5
19910,49810,3
89830,91011,1
87087,64355,5
91011,15027,3
82147,43646,3
71610,74246,2
1822,96272,4
80184,52769,3
8733,60154,1
84602,97946,5
94964,29130,3
4021,86768,1
76401,21559,3
91104,42608,3
22753,59053,5
51572,51043,3
9863,18962,1
33502,3252,2
29344,22741,4
65855,85937,2
43979,98205,5
88166,7351,1
21141,45578,3
28234,63410,3
19146,7303,4
74756,39291,5
70736,34876,4
92075,70589,3
72726,3514,3
80565,83735,1
5051,72713,2
6420,55599,2
11408,8653,1
20332,81391,2
94927,78764,1
87518,57276,2
93054,4178,5
62135,46244,2
81675,63802,5
51269,90230,4
25083,68273,1
87050,84954,1
36703,77972,2
91025,35915,3
26062,41250,1
81529,40422,2
78649,90612,1
68331,76856,4
94952,9996,4
9863,93940,1
47047,72446,4
43989,20298,4
87856,7033,3
89825,27788,3
47499,80472,5
27998,70154,5
61919,91108,5
86635,45204,1
20139,39916,4
86696,73330,3
64307,25837,5
74017,22185,3
7146,32447,5
2019,75347,4
99897,67761,5
83686,9846,2
87286,12699,4
74017,63281,4
22811,96713,1
4343,45578,4
81771,37096,1
95640,50262,4
8831,54700,4
83288,75299,1
92767,68748,2
89140,97807,2
21451,10995,5
70345,77651,2
10336,20382,1
68943,22930,3
55230,32453,3
91157,70468,4
77206,98729,1
81640,9543,5
92837,69149,1
38644,44674,4
91827,24227,1
50336,11727,2
82315,7931,4
27232,67761,2
56435,9258,4
58045,3361,1
26331,55150,3
19659,73519,1
49987,85177,1
70345,23165,5
74891,53312,5
19580,67181,4
80687,55607,5
46995,3387,3
32128,48313,3
13175,54913,3
70848,26947,1
46424,10995,5
49581,25105,1
15073,75966,5
88545,63159,5
13258,69202,3
61183,39168,5
88260,51772,3
68183,10130,3
78368,50392,4
47055,81800,2
60576,26974,2
22709,59905,2
28292,39734,2
66024,71109,4
1822,80685,2
88946,3623,5
87853,55299,5
83273,13050,4
51457,99664,4
48710,9027,3
80707,86239,4
9068,50392,5
44485,13377,4
45246,27003,4
28821,23701,1
59895,42981,1
84555,1652,3
72862,25590,4
32675,16725,3
42272,24121,4
27998,49472,4
8261,97544,4
96924,96419,5
31911,51897,5
61045,23701,1
31109,14654,5
48332,49075,5
10336,59828,5
42358,98493,5
5519,16701,2
87089,86211,3
2337,72112,1
57421,84816,4
88752,28886,4
98576,74605,4
38865,86025,2
34979,44821,3
37764,24259,2
6523,30690,5
51269,57866,2
17663,90153,4
82833,29165,2
50532,41352,3
91683,13899,2
70210,4933,2
31147,52776,4
5021,99903,1
94094,68364,1
31954,39887,5
79271,20830,5
93997,20164,4
82919,49521,5
10463,75226,1
71673,6938,2
15253,46892,4
74431,69289,1
8580,21559,2
73740,19335,1
31954,1990,1
8974,28690,1
24350,75825,2
68943,41140,1
73889,15827,4
436,69617,5
15723,75299,4
70276,28690,5
99714,72644,5
30823,61029,4
66332,17840,2
66066,49551,4
92880,26384,4
77719,23100,2
78892,88455,1
18021,47544,4
34746,16439,4
28922,1652,3
32363,40889,1
85339,21126,4
8819,31635,5
61183,30974,3
1957,81152,1
1147,8143,1
74582,32910,2
70071,30001,5
69087,3244,1
11853,57277,5
45321,27788,3
6429,35941,2
80915,26912,5
94598,52576,4
49672,63311,3
28067,76915,3
44401,13616,4
58703,23794,1
15821,52489,1
45304,75885,4
87595,53494,3
29063,15502,2
53639,88292,3
10529,92334,1
63079,41298,4
58540,56060,4
85533,71557,5
71119,83547,5
46964,4876,1
69333,39563,5
90890,38573,5
91011,32073,3
16916,99445,3
12472,67761,4
70736,4516,1
61419,68970,5
44410,18270,3
48205,81096,4
54272,14523,1
41074,24387,1
22988,62412,4
33204,3884,4
91310,95857,3
56481,99325,1
40989,14936,3
70008,19675,4
60038,23701,2
93805,4933,3
35278,43646,1
19265,11365,2
82833,40491,2
37989,29080,2
70008,77015,5
27415,7674,1
27213,27782,3
95570,89976,3
89749,61896,2
67353,19940,5
43960,7907,2
81542,91919,1
71673,16762,2
94952,38915,1
99963,91601,5
85268,64314,4
46995,98768,1
12467,42872,5
89564,48352,5
72872,28948,4
3176,23652,5
59503,92864,4
94675,70052,5
12270,90174,5
67802,596,1
86480,3806,1
61987,16710,5
97552,96252,3
68943,46637,4
83653,48185,2
20153,33895,3
61051,20740,5
30991,73221,4
61692,17979,1
43478,35370,4
48782,43175,1
11660,21342,1
95584,31085,1
22709,28886,3
74891,31981,2
79964,5348,3
38261,10130,3
42640,73795,5
16658,93938,1
60633,41120,2
51075,35066,5
70350,27302,5
61345,629,4
13381,51191,5
71485,13050,2
51839,7351,3
97412,41745,3
82915,43028,5
35361,43778,4
13539,2325,2
5851,6844,3
34416,89976,2
97754,78302,5
43381,84088,1
60411,32307,5
56967,93549,2
62355,38035,1
43960,23783,4
7696,21597,2
28571,32533,4
46267,16701,3
89337,92669,3
87181,35011,3
91842,21342,5
36147,39932,1
43618,15710,4
5042,2802,5
29745,18962,2
88266,81252,4
78649,93456,3
28006,20116,4
5592,81252,4
99571,35705,4
89825,54484,1
57479,99906,1
78559,86025,2
5209,49435,3
62982,72713,3
78473,72446,2
82434,13383,3
42803,11727,3
80607,28345,2
87728,90042,4
1250,31386,2
88545,56888,2
76432,56942,1
32287,14419,2
92860,17185,4
12472,69613,2
50532,73034,3
53701,98839,2
18653,16627,4
98642,79680,5
42359,596,1
89813,91294,4
14536,20079,1
31623,62230,3
96818,35398,1
4486,85177,3
91325,29847,3
36703,21342,2
46309,20684,4
51427,25907,4
20806,48003,5
63079,76739,4
23284,99906,3
18842,10196,2
83327,52776,1
38744,99543,3
80772,16896,1
62355,43346,5
64171,72883,4
44485,62967,2
85682,59481,3
20709,99725,5
81771,74246,5
38261,88106,2
95483,23366,2
70334,65535,2
43146,71605,5
8439,61416,4
43644,3316,1
2318,94663,1
73889,9841,1
38774,57706,1
43223,35213,1
674,42275,4
85536,27704,4
9460,60488,5
22403,69328,3
83288,70589,4
52554,16166,1
485,74212,2
43478,77904,5
46078,43825,1
83124,50345,1
93997,57256,2
86285,91277,2
14933,38830,3
22025,89716,4
57043,98808,4
28922,84825,4
52957,27994,4
61345,783,4
8974,43867,1
76088,44414,1
60786,16896,2
90386,63413,2
7008,14615,5
72458,32515,1
13479,58245,5
7088,41227,2
6697,62967,3
87526,23794,5
82254,30682,4
76459,88508,1
74891,44476,3
17149,95745,2
34416,35959,3
73740,9543,4
44735,22902,2
67802,55599,1
93399,15197,5
10529,2356,3
10336,40326,5
53927,89266,4
26744,11349,5
69418,61897,2
34979,45167,3
90768,52769,1
28998,20088,2
19391,68841,2
87856,5629,3
63,77701,1
98623,75002,1
357,71949,2
7088,23922,5
38188,4588,3
8733,62403,4
10416,96316,3
70175,11837,5
58478,75353,5
6120,9364,3
14968,18247,5
17757,51549,4
97428,36185,1
25553,1924,2
46995,62230,1
47852,94514,5
8145,42275,5
78966,94289,1
4168,99664,1
21676,94613,5
27213,70219,2
674,94446,4
79206,86894,1
88835,7497,2
11446,88292,4
35361,41250,2
5652,71012,1
42233,29085,4
47565,32560,5
67032,84798,3
49581,22187,5
96111,37840,4
20337,50736,4
69988,38915,3
9106,4685,5
96236,45586,4
72375,61396,2
29415,73803,4
25276,7428,3
81635,94384,5
58478,59365,2
38316,80335,3
16800,51280,5
72375,44476,3
44783,69205,5
28922,32518,5
76401,56259,4
60669,43690,4
24363,87966,1
95018,84146,5
51322,23992,1
50521,71618,4
1519,65353,2
3530,66812,3
20668,51690,3
68713,48078,5
99753,48352,2
30511,3712,4
38791,49505,1
3200,92347,5
71024,38594,4
4713,26592,4
8378,9335,1
96111,3508,2
70276,81928,3
94964,20088,5
58875,26198,5
63026,33593,1
78664,18509,5
87584,22948,5
72447,8023,2
49672,39784,2
40787,56105,5
49033,33485,3
43280,46583,4
63055,35213,3
54301,66322,5
70334,49153,3
69458,74790,1
48861,43834,2
11589,54297,3
82822,77439,2
36019,92078,3
8392,1359,3
12270,92503,2
25083,63079,1
57288,73493,1
18994,11365,4
41682,7705,5
61419,62394,3
14012,81168,4
19659,39734,5
26661,2679,4
26652,66442,4
10556,42909,2
7283,4902,1
4713,44534,5
88260,23056,1
30937,40489,3
40053,17979,4
70345,35915,4
3924,11017,4
25066,89078,1
64909,28094,1
76088,94995,2
56834,57799,2
14473,78888,4
3530,23744,3
11127,81898,4
67817,42012,4
20508,14763,1
54715,24075,4
97247,43867,5
7905,60447,5
53639,20945,2
72872,88508,3
40384,27364,3
63381,90153,5
26652,61365,1
86054,15898,4
90416,49837,3
23584,59469,2
38261,38522,5
24350,29344,1
80915,14419,4
28571,661,5
61112,79080,4
70525,19460,1
2271,13383,5
72402,9968,5
29906,53135,1
51084,2325,2
97404,72930,5
17469,50736,3
29063,44214,2
74549,39887,2
99,8762,3
29808,27680,2
94964,62465,3
28706,78961,5
86480,49281,5
99495,39344,3
52996,85826,4
58828,95857,2
94598,77400,5
23471,6938,1
6071,46270,1
94987,61607,5
70587,83102,3
61045,98253,4
71485,43717,3
28998,8053,5
2247,23652,2
22161,82979,1
43381,49837,4
91964,80643,1
44611,59863,4
15033,87663,3
5708,23641,1
57220,26592,5
34440,85046,4
9119,85587,2
89552,10917,4
33203,24641,2
68713,67824,3
40708,18478,5
48249,97053,1
28726,61897,4
50521,8607,4
68864,28402,1
21119,42522,5
45304,47196,4
61919,97217,5
42120,55920,3
33039,29344,3
60350,18408,5
2191,38790,5
93245,5606,4
53243,87663,1
72402,1284,1
10699,36443,5
61662,27852,5
30085,50179,4
39788,39850,1
43084,19934,3
73353,97648,3
972,92218,4
38744,30587,4
65909,77098,1
78603,22092,3
553,97544,1
47047,88292,4
93738,31653,5
94913,1925,3
98809,56668,4
33742,33441,1
14575,93302,5
56166,62412,1
25276,33926,1
94381,65830,4
74582,76359,5
12879,61919,3
97404,20684,4
